Data,0,record,timestamp,"925387531",s,position_lat,"617279041",semicircles,position_long,"-14870201",semicircles,distance,"944.3",m,speed,"3.654",m/s,unknown,"756",,unknown,"300",,heart_rate,"159",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.654|3.654|3.654",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387532",s,position_lat,"617279349",semicircles,position_long,"-14870544",semicircles,distance,"947.78",m,speed,"3.637",m/s,unknown,"753",,unknown,"300",,heart_rate,"159",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.637|3.637|3.637",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387533",s,position_lat,"617279698",semicircles,position_long,"-14870878",semicircles,distance,"951.56",m,speed,"3.658",m/s,unknown,"757",,unknown,"300",,heart_rate,"158",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.658|3.658|3.658",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387534",s,position_lat,"617280022",semicircles,position_long,"-14871213",semicircles,distance,"955.15",m,speed,"3.659",m/s,unknown,"757",,unknown,"300",,heart_rate,"158",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.659|3.659|3.659",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387535",s,position_lat,"617280342",semicircles,position_long,"-14871590",semicircles,distance,"958.85",m,speed,"3.661",m/s,unknown,"785",,unknown,"300",,heart_rate,"158",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.661|3.661|3.661",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387536",s,position_lat,"617280660",semicircles,position_long,"-14871947",semicircles,distance,"962.46",m,speed,"3.643",m/s,unknown,"781",,unknown,"300",,heart_rate,"158",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.643|3.643|3.643",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387537",s,position_lat,"617280997",semicircles,position_long,"-14872307",semicircles,distance,"966.23",m,speed,"3.644",m/s,unknown,"754",,unknown,"300",,heart_rate,"158",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.644|3.644|3.644",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387538",s,position_lat,"617281307",semicircles,position_long,"-14872639",semicircles,distance,"969.7",m,speed,"3.635",m/s,unknown,"704",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.635|3.635|3.635",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387539",s,position_lat,"617281629",semicircles,position_long,"-14872980",semicircles,distance,"973.29",m,speed,"3.626",m/s,unknown,"702",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.626|3.626|3.626",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387540",s,position_lat,"617281926",semicircles,position_long,"-14873304",semicircles,distance,"976.64",m,speed,"3.602",m/s,unknown,"697",,unknown,"300",,heart_rate,"156",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.602|3.602|3.602",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387541",s,position_lat,"617282260",semicircles,position_long,"-14873602",semicircles,distance,"980.2",m,speed,"3.591",m/s,unknown,"743",,unknown,"300",,heart_rate,"155",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.591|3.591|3.591",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387542",s,position_lat,"617282560",semicircles,position_long,"-14873924",semicircles,distance,"983.55",m,speed,"3.572",m/s,unknown,"739",,unknown,"300",,heart_rate,"150",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.572|3.572|3.572",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387543",s,position_lat,"617282883",semicircles,position_long,"-14874276",semicircles,distance,"987.19",m,speed,"3.577",m/s,unknown,"740",,unknown,"300",,heart_rate,"147",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.577|3.577|3.577",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387544",s,position_lat,"617283200",semicircles,position_long,"-14874632",semicircles,distance,"990.78",m,speed,"3.586",m/s,unknown,"742",,unknown,"300",,heart_rate,"143",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.586|3.586|3.586",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387545",s,position_lat,"617283527",semicircles,position_long,"-14875004",semicircles,distance,"994.51",m,speed,"3.582",m/s,unknown,"741",,unknown,"300",,heart_rate,"144",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.582|3.582|3.582",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387546",s,position_lat,"617283810",semicircles,position_long,"-14875345",semicircles,distance,"997.81",m,speed,"3.557",m/s,unknown,"736",,unknown,"300",,heart_rate,"146",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.557|3.557|3.557",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387547",s,position_lat,"617284142",semicircles,position_long,"-14875714",semicircles,distance,"1001.57",m,speed,"3.563",m/s,unknown,"737",,unknown,"300",,heart_rate,"150",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.563|3.563|3.563",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387548",s,position_lat,"617284430",semicircles,position_long,"-14876087",semicircles,distance,"1005.02",m,speed,"3.549",m/s,unknown,"734",,unknown,"300",,heart_rate,"155",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.549|3.549|3.549",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387549",s,position_lat,"617284762",semicircles,position_long,"-14876464",semicircles,distance,"1008.8",m,speed,"3.55",m/s,unknown,"789",,unknown,"300",,heart_rate,"160",bpm,cadence,"27",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.55|3.55|3.55",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387550",s,position_lat,"617285037",semicircles,position_long,"-14876827",semicircles,distance,"1012.12",m,speed,"3.537",m/s,unknown,"786",,unknown,"300",,heart_rate,"163",bpm,cadence,"27",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.537|3.537|3.537",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387551",s,position_lat,"617285369",semicircles,position_long,"-14877210",semicircles,distance,"1015.93",m,speed,"3.555",m/s,unknown,"736",,unknown,"300",,heart_rate,"163",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.555|3.555|3.555",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387552",s,position_lat,"617285662",semicircles,position_long,"-14877579",semicircles,distance,"1019.39",m,speed,"3.565",m/s,unknown,"738",,unknown,"300",,heart_rate,"164",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.565|3.565|3.565",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387553",s,position_lat,"617285961",semicircles,position_long,"-14877966",semicircles,distance,"1022.96",m,speed,"3.566",m/s,unknown,"738",,unknown,"300",,heart_rate,"164",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.566|3.566|3.566",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387554",s,position_lat,"617286253",semicircles,position_long,"-14878331",semicircles,distance,"1026.41",m,speed,"3.574",m/s,unknown,"739",,unknown,"300",,heart_rate,"164",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.574|3.574|3.574",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387555",s,position_lat,"617286604",semicircles,position_long,"-14878671",semicircles,distance,"1030.23",m,speed,"3.589",m/s,unknown,"742",,unknown,"300",,heart_rate,"164",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.589|3.589|3.589",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387556",s,position_lat,"617286929",semicircles,position_long,"-14878980",semicircles,distance,"1033.75",m,speed,"3.582",m/s,unknown,"741",,unknown,"300",,heart_rate,"164",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.582|3.582|3.582",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387557",s,position_lat,"617287271",semicircles,position_long,"-14879303",semicircles,distance,"1037.44",m,speed,"3.579",m/s,unknown,"740",,unknown,"300",,heart_rate,"163",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.579|3.579|3.579",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387558",s,position_lat,"617287598",semicircles,position_long,"-14879626",semicircles,distance,"1041.01",m,speed,"3.602",m/s,unknown,"745",,unknown,"300",,heart_rate,"163",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.602|3.602|3.602",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387559",s,position_lat,"617287953",semicircles,position_long,"-14879954",semicircles,distance,"1044.83",m,speed,"3.607",m/s,unknown,"746",,unknown,"300",,heart_rate,"162",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.607|3.607|3.607",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387560",s,position_lat,"617288247",semicircles,position_long,"-14880256",semicircles,distance,"1048.09",m,speed,"3.591",m/s,unknown,"743",,unknown,"300",,heart_rate,"161",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.591|3.591|3.591",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387561",s,position_lat,"617288560",semicircles,position_long,"-14880559",semicircles,distance,"1051.49",m,speed,"3.559",m/s,unknown,"736",,unknown,"300",,heart_rate,"160",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.559|3.559|3.559",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387562",s,position_lat,"617288857",semicircles,position_long,"-14880841",semicircles,distance,"1054.7",m,speed,"3.55",m/s,unknown,"735",,unknown,"300",,heart_rate,"159",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.55|3.55|3.55",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387563",s,position_lat,"617289235",semicircles,position_long,"-14881154",semicircles,distance,"1058.67",m,speed,"3.563",m/s,unknown,"737",,unknown,"300",,heart_rate,"159",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.563|3.563|3.563",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387564",s,position_lat,"617289561",semicircles,position_long,"-14881444",semicircles,distance,"1062.12",m,speed,"3.563",m/s,unknown,"713",,unknown,"300",,heart_rate,"158",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.563|3.563|3.563",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387565",s,position_lat,"617289884",semicircles,position_long,"-14881746",semicircles,distance,"1065.6",m,speed,"3.556",m/s,unknown,"711",,unknown,"300",,heart_rate,"158",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.556|3.556|3.556",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387566",s,position_lat,"617290229",semicircles,position_long,"-14882069",semicircles,distance,"1069.3",m,speed,"3.578",m/s,unknown,"740",,unknown,"300",,heart_rate,"158",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.578|3.578|3.578",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387567",s,position_lat,"617290561",semicircles,position_long,"-14882383",semicircles,distance,"1072.89",m,speed,"3.56",m/s,unknown,"737",,unknown,"300",,heart_rate,"157",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.56|3.56|3.56",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387568",s,position_lat,"617290926",semicircles,position_long,"-14882689",semicircles,distance,"1076.72",m,speed,"3.585",m/s,unknown,"742",,unknown,"300",,heart_rate,"156",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.585|3.585|3.585",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387569",s,position_lat,"617291278",semicircles,position_long,"-14882986",semicircles,distance,"1080.42",m,speed,"3.586",m/s,unknown,"742",,unknown,"300",,heart_rate,"155",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.586|3.586|3.586",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387570",s,position_lat,"617291657",semicircles,position_long,"-14883306",semicircles,distance,"1084.41",m,speed,"3.622",m/s,unknown,"749",,unknown,"300",,heart_rate,"154",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.622|3.622|3.622",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387571",s,position_lat,"617291991",semicircles,position_long,"-14883643",semicircles,distance,"1088.08",m,speed,"3.609",m/s,unknown,"747",,unknown,"300",,heart_rate,"153",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.609|3.609|3.609",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387572",s,position_lat,"617292344",semicircles,position_long,"-14883975",semicircles,distance,"1091.9",m,speed,"3.656",m/s,unknown,"756",,unknown,"300",,heart_rate,"152",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.656|3.656|3.656",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387573",s,position_lat,"617292670",semicircles,position_long,"-14884331",semicircles,distance,"1095.56",m,speed,"3.679",m/s,unknown,"761",,unknown,"300",,heart_rate,"151",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.679|3.679|3.679",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387574",s,position_lat,"617292994",semicircles,position_long,"-14884714",semicircles,distance,"1099.3",m,speed,"3.723",m/s,unknown,"770",,unknown,"300",,heart_rate,"151",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.723|3.723|3.723",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387575",s,position_lat,"617293318",semicircles,position_long,"-14885060",semicircles,distance,"1102.93",m,speed,"3.695",m/s,unknown,"739",,unknown,"300",,heart_rate,"150",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.695|3.695|3.695",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387576",s,position_lat,"617293650",semicircles,position_long,"-14885365",semicircles,distance,"1106.49",m,speed,"3.703",m/s,unknown,"741",,unknown,"300",,heart_rate,"149",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.703|3.703|3.703",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387577",s,position_lat,"617293967",semicircles,position_long,"-14885690",semicircles,distance,"1109.99",m,speed,"3.704",m/s,unknown,"741",,unknown,"300",,heart_rate,"149",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.704|3.704|3.704",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387578",s,position_lat,"617294313",semicircles,position_long,"-14886014",semicircles,distance,"1113.72",m,speed,"3.705",m/s,unknown,"767",,unknown,"300",,heart_rate,"148",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.705|3.705|3.705",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387579",s,position_lat,"617294621",semicircles,position_long,"-14886354",semicircles,distance,"1117.19",m,speed,"3.696",m/s,unknown,"765",,unknown,"300",,heart_rate,"148",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.696|3.696|3.696",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387580",s,position_lat,"617294950",semicircles,position_long,"-14886673",semicircles,distance,"1120.77",m,speed,"3.675",m/s,unknown,"760",,unknown,"300",,heart_rate,"147",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.675|3.675|3.675",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387581",s,position_lat,"617295257",semicircles,position_long,"-14887033",semicircles,distance,"1124.31",m,speed,"3.661",m/s,unknown,"758",,unknown,"300",,heart_rate,"146",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.661|3.661|3.661",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387582",s,position_lat,"617295583",semicircles,position_long,"-14887411",semicircles,distance,"1128.06",m,speed,"3.64",m/s,unknown,"753",,unknown,"300",,heart_rate,"145",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.64|3.64|3.64",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387583",s,position_lat,"617295861",semicircles,position_long,"-14887775",semicircles,distance,"1131.4",m,speed,"3.613",m/s,unknown,"747",,unknown,"300",,heart_rate,"145",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.613|3.613|3.613",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387584",s,position_lat,"617296186",semicircles,position_long,"-14888132",semicircles,distance,"1135.07",m,speed,"3.601",m/s,unknown,"720",,unknown,"300",,heart_rate,"145",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.601|3.601|3.601",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387585",s,position_lat,"617296455",semicircles,position_long,"-14888496",semicircles,distance,"1138.34",m,speed,"3.567",m/s,unknown,"713",,unknown,"300",,heart_rate,"145",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.567|3.567|3.567",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387586",s,position_lat,"617296779",semicircles,position_long,"-14888853",semicircles,distance,"1142.0",m,speed,"3.56",m/s,unknown,"763",,unknown,"300",,heart_rate,"145",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.56|3.56|3.56",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387587",s,position_lat,"617297047",semicircles,position_long,"-14889184",semicircles,distance,"1145.15",m,speed,"3.521",m/s,unknown,"754",,unknown,"300",,heart_rate,"145",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.521|3.521|3.521",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"925387588",s,position_lat,"617297356",semicircles,position_long,"-14889536",semicircles,distance,"1148.68",m,speed,"3.518",m/s,unknown,"728",,unknown,"300",,heart_rate,"145",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.518|3.518|3.518",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
