Data,15,record,timestamp,"925390869",s,position_lat,"617254755",semicircles,position_long,"-14836822",semicircles,distance,"290.69",m,speed,"4.096",m/s,unknown,"745",,unknown,"300",,heart_rate,"164",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.096|4.096|4.096",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390870",s,position_lat,"617255100",semicircles,position_long,"-14837110",semicircles,distance,"294.31",m,speed,"4.069",m/s,unknown,"740",,unknown,"300",,heart_rate,"165",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.069|4.069|4.069",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390871",s,position_lat,"617255450",semicircles,position_long,"-14837411",semicircles,distance,"298.01",m,speed,"4.052",m/s,unknown,"737",,unknown,"300",,heart_rate,"164",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.052|4.052|4.052",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390872",s,position_lat,"617255838",semicircles,position_long,"-14837718",semicircles,distance,"302.04",m,speed,"4.028",m/s,unknown,"732",,unknown,"300",,heart_rate,"164",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.028|4.028|4.028",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390873",s,position_lat,"617256203",semicircles,position_long,"-14838038",semicircles,distance,"305.92",m,speed,"3.98",m/s,unknown,"724",,unknown,"300",,heart_rate,"162",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.98|3.98|3.98",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390874",s,position_lat,"617256644",semicircles,position_long,"-14838375",semicircles,distance,"310.47",m,speed,"4.017",m/s,unknown,"730",,unknown,"300",,heart_rate,"162",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.017|4.017|4.017",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390875",s,position_lat,"617257006",semicircles,position_long,"-14838668",semicircles,distance,"314.24",m,speed,"3.957",m/s,unknown,"720",,unknown,"300",,heart_rate,"162",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.957|3.957|3.957",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390876",s,position_lat,"617257404",semicircles,position_long,"-14838962",semicircles,distance,"318.32",m,speed,"3.998",m/s,unknown,"750",,unknown,"300",,heart_rate,"162",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.998|3.998|3.998",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390877",s,position_lat,"617257782",semicircles,position_long,"-14839254",semicircles,distance,"322.22",m,speed,"3.952",m/s,unknown,"741",,unknown,"300",,heart_rate,"162",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.952|3.952|3.952",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390878",s,position_lat,"617258130",semicircles,position_long,"-14839530",semicircles,distance,"325.84",m,speed,"3.929",m/s,unknown,"737",,unknown,"300",,heart_rate,"161",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.929|3.929|3.929",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390879",s,position_lat,"617258482",semicircles,position_long,"-14839836",semicircles,distance,"329.57",m,speed,"3.872",m/s,unknown,"726",,unknown,"300",,heart_rate,"161",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.872|3.872|3.872",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390880",s,position_lat,"617258810",semicircles,position_long,"-14840128",semicircles,distance,"333.06",m,speed,"3.854",m/s,unknown,"701",,unknown,"300",,heart_rate,"161",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.854|3.854|3.854",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390881",s,position_lat,"617259176",semicircles,position_long,"-14840453",semicircles,distance,"336.96",m,speed,"3.858",m/s,unknown,"701",,unknown,"300",,heart_rate,"159",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.858|3.858|3.858",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390882",s,position_lat,"617259505",semicircles,position_long,"-14840766",semicircles,distance,"340.52",m,speed,"3.853",m/s,unknown,"722",,unknown,"300",,heart_rate,"160",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.853|3.853|3.853",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390883",s,position_lat,"617259860",semicircles,position_long,"-14841088",semicircles,distance,"344.33",m,speed,"3.861",m/s,unknown,"724",,unknown,"300",,heart_rate,"162",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.861|3.861|3.861",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390884",s,position_lat,"617260173",semicircles,position_long,"-14841391",semicircles,distance,"347.72",m,speed,"3.809",m/s,unknown,"714",,unknown,"300",,heart_rate,"161",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.809|3.809|3.809",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390885",s,position_lat,"617260515",semicircles,position_long,"-14841758",semicircles,distance,"351.53",m,speed,"3.805",m/s,unknown,"713",,unknown,"300",,heart_rate,"162",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.805|3.805|3.805",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390886",s,position_lat,"617260849",semicircles,position_long,"-14842092",semicircles,distance,"355.2",m,speed,"3.732",m/s,unknown,"700",,unknown,"300",,heart_rate,"161",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.732|3.732|3.732",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390887",s,position_lat,"617261175",semicircles,position_long,"-14842459",semicircles,distance,"358.91",m,speed,"3.726",m/s,unknown,"677",,unknown,"300",,heart_rate,"162",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.726|3.726|3.726",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390888",s,position_lat,"617261462",semicircles,position_long,"-14842841",semicircles,distance,"362.38",m,speed,"3.675",m/s,unknown,"668",,unknown,"300",,heart_rate,"160",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.675|3.675|3.675",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390889",s,position_lat,"617261774",semicircles,position_long,"-14843210",semicircles,distance,"365.99",m,speed,"3.65",m/s,unknown,"684",,unknown,"300",,heart_rate,"160",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.65|3.65|3.65",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390890",s,position_lat,"617262072",semicircles,position_long,"-14843631",semicircles,distance,"369.69",m,speed,"3.657",m/s,unknown,"686",,unknown,"300",,heart_rate,"160",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.657|3.657|3.657",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390891",s,position_lat,"617262366",semicircles,position_long,"-14844044",semicircles,distance,"373.33",m,speed,"3.649",m/s,unknown,"684",,unknown,"300",,heart_rate,"161",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.649|3.649|3.649",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390892",s,position_lat,"617262679",semicircles,position_long,"-14844494",semicircles,distance,"377.23",m,speed,"3.684",m/s,unknown,"691",,unknown,"300",,heart_rate,"159",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.684|3.684|3.684",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390893",s,position_lat,"617262963",semicircles,position_long,"-14844924",semicircles,distance,"380.87",m,speed,"3.662",m/s,unknown,"687",,unknown,"300",,heart_rate,"159",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.662|3.662|3.662",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390894",s,position_lat,"617263265",semicircles,position_long,"-14845377",semicircles,distance,"384.7",m,speed,"3.686",m/s,unknown,"691",,unknown,"300",,heart_rate,"162",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.686|3.686|3.686",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390895",s,position_lat,"617263524",semicircles,position_long,"-14845848",semicircles,distance,"388.34",m,speed,"3.672",m/s,unknown,"689",,unknown,"300",,heart_rate,"160",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.672|3.672|3.672",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390896",s,position_lat,"617263782",semicircles,position_long,"-14846355",semicircles,distance,"392.14",m,speed,"3.705",m/s,unknown,"695",,unknown,"300",,heart_rate,"159",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.705|3.705|3.705",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390897",s,position_lat,"617264028",semicircles,position_long,"-14846876",semicircles,distance,"395.92",m,speed,"3.702",m/s,unknown,"694",,unknown,"300",,heart_rate,"158",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.702|3.702|3.702",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390898",s,position_lat,"617264282",semicircles,position_long,"-14847413",semicircles,distance,"399.82",m,speed,"3.721",m/s,unknown,"698",,unknown,"300",,heart_rate,"161",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.721|3.721|3.721",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390899",s,position_lat,"617264515",semicircles,position_long,"-14847944",semicircles,distance,"403.59",m,speed,"3.726",m/s,unknown,"721",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.726|3.726|3.726",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390900",s,position_lat,"617264757",semicircles,position_long,"-14848487",semicircles,distance,"407.45",m,speed,"3.759",m/s,unknown,"705",,unknown,"300",,heart_rate,"159",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.759|3.759|3.759",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390901",s,position_lat,"617264966",semicircles,position_long,"-14849020",semicircles,distance,"411.1",m,speed,"3.763",m/s,unknown,"705",,unknown,"300",,heart_rate,"159",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.763|3.763|3.763",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390902",s,position_lat,"617265205",semicircles,position_long,"-14849586",semicircles,distance,"415.07",m,speed,"3.785",m/s,unknown,"733",,unknown,"300",,heart_rate,"161",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.785|3.785|3.785",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390903",s,position_lat,"617265398",semicircles,position_long,"-14850097",semicircles,distance,"418.53",m,speed,"3.77",m/s,unknown,"730",,unknown,"300",,heart_rate,"159",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.77|3.77|3.77",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390904",s,position_lat,"617265635",semicircles,position_long,"-14850665",semicircles,distance,"422.49",m,speed,"3.775",m/s,unknown,"708",,unknown,"300",,heart_rate,"158",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.775|3.775|3.775",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390905",s,position_lat,"617265834",semicircles,position_long,"-14851182",semicircles,distance,"426.0",m,speed,"3.765",m/s,unknown,"706",,unknown,"300",,heart_rate,"157",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.765|3.765|3.765",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390906",s,position_lat,"617266132",semicircles,position_long,"-14851740",semicircles,distance,"430.27",m,speed,"3.8",m/s,unknown,"712",,unknown,"300",,heart_rate,"157",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.8|3.8|3.8",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390907",s,position_lat,"617266371",semicircles,position_long,"-14852245",semicircles,distance,"433.94",m,speed,"3.802",m/s,unknown,"713",,unknown,"300",,heart_rate,"157",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.802|3.802|3.802",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390908",s,position_lat,"617266640",semicircles,position_long,"-14852775",semicircles,distance,"437.9",m,speed,"3.816",m/s,unknown,"715",,unknown,"300",,heart_rate,"157",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.816|3.816|3.816",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390909",s,position_lat,"617266871",semicircles,position_long,"-14853277",semicircles,distance,"441.52",m,speed,"3.802",m/s,unknown,"713",,unknown,"300",,heart_rate,"158",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.802|3.802|3.802",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390910",s,position_lat,"617267159",semicircles,position_long,"-14853806",semicircles,distance,"445.59",m,speed,"3.816",m/s,unknown,"739",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.816|3.816|3.816",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390911",s,position_lat,"617267341",semicircles,position_long,"-14854296",semicircles,distance,"448.9",m,speed,"3.778",m/s,unknown,"731",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.778|3.778|3.778",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390912",s,position_lat,"617267609",semicircles,position_long,"-14854815",semicircles,distance,"452.8",m,speed,"3.781",m/s,unknown,"709",,unknown,"300",,heart_rate,"157",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.781|3.781|3.781",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390913",s,position_lat,"617267820",semicircles,position_long,"-14855281",semicircles,distance,"456.14",m,speed,"3.755",m/s,unknown,"704",,unknown,"300",,heart_rate,"154",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.755|3.755|3.755",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390914",s,position_lat,"617268068",semicircles,position_long,"-14855765",semicircles,distance,"459.77",m,speed,"3.728",m/s,unknown,"722",,unknown,"300",,heart_rate,"154",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.728|3.728|3.728",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390915",s,position_lat,"617268318",semicircles,position_long,"-14856262",semicircles,distance,"463.48",m,speed,"3.747",m/s,unknown,"725",,unknown,"300",,heart_rate,"154",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.747|3.747|3.747",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390916",s,position_lat,"617268546",semicircles,position_long,"-14856723",semicircles,distance,"466.89",m,speed,"3.702",m/s,unknown,"717",,unknown,"300",,heart_rate,"156",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.702|3.702|3.702",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390917",s,position_lat,"617268799",semicircles,position_long,"-14857210",semicircles,distance,"470.56",m,speed,"3.715",m/s,unknown,"719",,unknown,"300",,heart_rate,"153",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.715|3.715|3.715",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390918",s,position_lat,"617269063",semicircles,position_long,"-14857684",semicircles,distance,"474.25",m,speed,"3.667",m/s,unknown,"710",,unknown,"300",,heart_rate,"153",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.667|3.667|3.667",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390919",s,position_lat,"617269318",semicircles,position_long,"-14858149",semicircles,distance,"477.85",m,speed,"3.66",m/s,unknown,"708",,unknown,"300",,heart_rate,"155",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.66|3.66|3.66",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390920",s,position_lat,"617269569",semicircles,position_long,"-14858586",semicircles,distance,"481.29",m,speed,"3.617",m/s,unknown,"700",,unknown,"300",,heart_rate,"154",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.617|3.617|3.617",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390921",s,position_lat,"617269837",semicircles,position_long,"-14859050",semicircles,distance,"484.95",m,speed,"3.621",m/s,unknown,"701",,unknown,"300",,heart_rate,"154",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.621|3.621|3.621",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390922",s,position_lat,"617270092",semicircles,position_long,"-14859512",semicircles,distance,"488.53",m,speed,"3.579",m/s,unknown,"693",,unknown,"300",,heart_rate,"154",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.579|3.579|3.579",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390923",s,position_lat,"617270378",semicircles,position_long,"-14859996",semicircles,distance,"492.4",m,speed,"3.626",m/s,unknown,"702",,unknown,"300",,heart_rate,"156",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.626|3.626|3.626",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390924",s,position_lat,"617270626",semicircles,position_long,"-14860423",semicircles,distance,"495.79",m,speed,"3.583",m/s,unknown,"694",,unknown,"300",,heart_rate,"157",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.583|3.583|3.583",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390925",s,position_lat,"617270919",semicircles,position_long,"-14860861",semicircles,distance,"499.51",m,speed,"3.616",m/s,unknown,"700",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.616|3.616|3.616",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925390926",s,position_lat,"617271202",semicircles,position_long,"-14861280",semicircles,distance,"503.09",m,speed,"3.611",m/s,unknown,"699",,unknown,"300",,heart_rate,"158",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.611|3.611|3.611",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
