Data,15,record,timestamp,"920214317",s,position_lat,"617269771",semicircles,position_long,"-14858358",semicircles,distance,"750.12",m,speed,"4.7",m/s,unknown,"783",,unknown,"300",,heart_rate,"63",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.7|4.7|4.7",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214318",s,position_lat,"617270112",semicircles,position_long,"-14858894",semicircles,distance,"754.57",m,speed,"4.679",m/s,unknown,"780",,unknown,"300",,heart_rate,"63",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.679|4.679|4.679",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214319",s,position_lat,"617270468",semicircles,position_long,"-14859428",semicircles,distance,"759.1",m,speed,"4.648",m/s,unknown,"820",,unknown,"300",,heart_rate,"63",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.648|4.648|4.648",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214320",s,position_lat,"617270801",semicircles,position_long,"-14859915",semicircles,distance,"763.3",m,speed,"4.601",m/s,unknown,"812",,unknown,"300",,heart_rate,"63",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.601|4.601|4.601",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214321",s,position_lat,"617271163",semicircles,position_long,"-14860424",semicircles,distance,"767.77",m,speed,"4.575",m/s,unknown,"807",,unknown,"300",,heart_rate,"63",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.575|4.575|4.575",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214322",s,position_lat,"617271517",semicircles,position_long,"-14860897",semicircles,distance,"772.05",m,speed,"4.539",m/s,unknown,"801",,unknown,"300",,heart_rate,"63",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.539|4.539|4.539",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214323",s,position_lat,"617271889",semicircles,position_long,"-14861351",semicircles,distance,"776.39",m,speed,"4.499",m/s,unknown,"794",,unknown,"300",,heart_rate,"63",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.499|4.499|4.499",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214324",s,position_lat,"617272256",semicircles,position_long,"-14861796",semicircles,distance,"780.68",m,speed,"4.442",m/s,unknown,"784",,unknown,"300",,heart_rate,"63",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.442|4.442|4.442",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214325",s,position_lat,"617272648",semicircles,position_long,"-14862238",semicircles,distance,"785.14",m,speed,"4.423",m/s,unknown,"804",,unknown,"300",,heart_rate,"63",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.423|4.423|4.423",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214326",s,position_lat,"617273054",semicircles,position_long,"-14862722",semicircles,distance,"789.85",m,speed,"4.414",m/s,unknown,"803",,unknown,"300",,heart_rate,"63",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.414|4.414|4.414",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214327",s,position_lat,"617273455",semicircles,position_long,"-14863194",semicircles,distance,"794.48",m,speed,"4.413",m/s,unknown,"802",,unknown,"300",,heart_rate,"63",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.413|4.413|4.413",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214328",s,position_lat,"617273843",semicircles,position_long,"-14863672",semicircles,distance,"799.03",m,speed,"4.435",m/s,unknown,"783",,unknown,"300",,heart_rate,"63",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.435|4.435|4.435",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214329",s,position_lat,"617274210",semicircles,position_long,"-14864127",semicircles,distance,"803.35",m,speed,"4.438",m/s,unknown,"783",,unknown,"300",,heart_rate,"62",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.438|4.438|4.438",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214330",s,position_lat,"617274581",semicircles,position_long,"-14864593",semicircles,distance,"807.73",m,speed,"4.433",m/s,unknown,"806",,unknown,"300",,heart_rate,"62",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.433|4.433|4.433",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214331",s,position_lat,"617274941",semicircles,position_long,"-14865083",semicircles,distance,"812.12",m,speed,"4.422",m/s,unknown,"804",,unknown,"300",,heart_rate,"62",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.422|4.422|4.422",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214332",s,position_lat,"617275335",semicircles,position_long,"-14865532",semicircles,distance,"816.62",m,speed,"4.448",m/s,unknown,"785",,unknown,"300",,heart_rate,"62",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.448|4.448|4.448",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214333",s,position_lat,"617275726",semicircles,position_long,"-14866001",semicircles,distance,"821.16",m,speed,"4.453",m/s,unknown,"786",,unknown,"300",,heart_rate,"62",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.453|4.453|4.453",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214334",s,position_lat,"617276137",semicircles,position_long,"-14866418",semicircles,distance,"825.69",m,speed,"4.474",m/s,unknown,"789",,unknown,"300",,heart_rate,"62",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.474|4.474|4.474",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214335",s,position_lat,"617276529",semicircles,position_long,"-14866878",semicircles,distance,"830.21",m,speed,"4.487",m/s,unknown,"748",,unknown,"300",,heart_rate,"62",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.487|4.487|4.487",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214336",s,position_lat,"617276893",semicircles,position_long,"-14867342",semicircles,distance,"834.53",m,speed,"4.491",m/s,unknown,"728",,unknown,"300",,heart_rate,"62",bpm,cadence,"37",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.491|4.491|4.491",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214337",s,position_lat,"617277278",semicircles,position_long,"-14867825",semicircles,distance,"839.08",m,speed,"4.498",m/s,unknown,"729",,unknown,"300",,heart_rate,"62",bpm,cadence,"37",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.498|4.498|4.498",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214338",s,position_lat,"617277659",semicircles,position_long,"-14868317",semicircles,distance,"843.62",m,speed,"4.485",m/s,unknown,"727",,unknown,"300",,heart_rate,"62",bpm,cadence,"37",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.485|4.485|4.485",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214339",s,position_lat,"617278051",semicircles,position_long,"-14868786",semicircles,distance,"848.18",m,speed,"4.479",m/s,unknown,"768",,unknown,"300",,heart_rate,"62",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.479|4.479|4.479",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214340",s,position_lat,"617278433",semicircles,position_long,"-14869276",semicircles,distance,"852.73",m,speed,"4.48",m/s,unknown,"768",,unknown,"300",,heart_rate,"61",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.48|4.48|4.48",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214341",s,position_lat,"617278833",semicircles,position_long,"-14869728",semicircles,distance,"857.28",m,speed,"4.499",m/s,unknown,"794",,unknown,"300",,heart_rate,"61",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.499|4.499|4.499",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214342",s,position_lat,"617279239",semicircles,position_long,"-14870199",semicircles,distance,"861.95",m,speed,"4.522",m/s,unknown,"798",,unknown,"300",,heart_rate,"61",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.522|4.522|4.522",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214343",s,position_lat,"617279639",semicircles,position_long,"-14870632",semicircles,distance,"866.43",m,speed,"4.53",m/s,unknown,"799",,unknown,"300",,heart_rate,"61",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.53|4.53|4.53",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214344",s,position_lat,"617280050",semicircles,position_long,"-14871070",semicircles,distance,"871.02",m,speed,"4.537",m/s,unknown,"825",,unknown,"300",,heart_rate,"61",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.537|4.537|4.537",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214345",s,position_lat,"617280444",semicircles,position_long,"-14871526",semicircles,distance,"875.54",m,speed,"4.536",m/s,unknown,"825",,unknown,"300",,heart_rate,"61",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.536|4.536|4.536",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214346",s,position_lat,"617280834",semicircles,position_long,"-14871972",semicircles,distance,"880.0",m,speed,"4.53",m/s,unknown,"849",,unknown,"300",,heart_rate,"61",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.53|4.53|4.53",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214347",s,position_lat,"617281224",semicircles,position_long,"-14872446",semicircles,distance,"884.55",m,speed,"4.533",m/s,unknown,"850",,unknown,"300",,heart_rate,"61",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.533|4.533|4.533",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214348",s,position_lat,"617281607",semicircles,position_long,"-14872899",semicircles,distance,"888.99",m,speed,"4.542",m/s,unknown,"852",,unknown,"300",,heart_rate,"61",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.542|4.542|4.542",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214349",s,position_lat,"617281993",semicircles,position_long,"-14873378",semicircles,distance,"893.53",m,speed,"4.541",m/s,unknown,"940",,unknown,"300",,heart_rate,"61",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.541|4.541|4.541",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214350",s,position_lat,"617282368",semicircles,position_long,"-14873832",semicircles,distance,"897.9",m,speed,"4.526",m/s,unknown,"936",,unknown,"300",,heart_rate,"61",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.526|4.526|4.526",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214351",s,position_lat,"617282725",semicircles,position_long,"-14874304",semicircles,distance,"902.21",m,speed,"4.506",m/s,unknown,"965",,unknown,"300",,heart_rate,"61",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.506|4.506|4.506",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214352",s,position_lat,"617283076",semicircles,position_long,"-14874792",semicircles,distance,"906.52",m,speed,"4.486",m/s,unknown,"961",,unknown,"300",,heart_rate,"61",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.486|4.486|4.486",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214353",s,position_lat,"617283442",semicircles,position_long,"-14875239",semicircles,distance,"910.81",m,speed,"4.464",m/s,unknown,"893",,unknown,"300",,heart_rate,"61",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.464|4.464|4.464",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214354",s,position_lat,"617283824",semicircles,position_long,"-14875716",semicircles,distance,"915.32",m,speed,"4.45",m/s,unknown,"921",,unknown,"300",,heart_rate,"61",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.45|4.45|4.45",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214355",s,position_lat,"617284219",semicircles,position_long,"-14876137",semicircles,distance,"919.73",m,speed,"4.444",m/s,unknown,"919",,unknown,"300",,heart_rate,"61",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.444|4.444|4.444",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214356",s,position_lat,"617284632",semicircles,position_long,"-14876568",semicircles,distance,"924.32",m,speed,"4.444",m/s,unknown,"860",,unknown,"300",,heart_rate,"61",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.444|4.444|4.444",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214357",s,position_lat,"617285030",semicircles,position_long,"-14876988",semicircles,distance,"928.75",m,speed,"4.436",m/s,unknown,"859",,unknown,"300",,heart_rate,"62",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.436|4.436|4.436",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214358",s,position_lat,"617285431",semicircles,position_long,"-14877392",semicircles,distance,"933.15",m,speed,"4.432",m/s,unknown,"760",,unknown,"300",,heart_rate,"62",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.432|4.432|4.432",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214359",s,position_lat,"617285838",semicircles,position_long,"-14877801",semicircles,distance,"937.63",m,speed,"4.426",m/s,unknown,"759",,unknown,"300",,heart_rate,"62",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.426|4.426|4.426",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214360",s,position_lat,"617286252",semicircles,position_long,"-14878187",semicircles,distance,"942.09",m,speed,"4.428",m/s,unknown,"759",,unknown,"300",,heart_rate,"62",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.428|4.428|4.428",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214361",s,position_lat,"617286668",semicircles,position_long,"-14878609",semicircles,distance,"946.67",m,speed,"4.431",m/s,unknown,"782",,unknown,"300",,heart_rate,"62",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.431|4.431|4.431",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214362",s,position_lat,"617287091",semicircles,position_long,"-14878998",semicircles,distance,"951.21",m,speed,"4.445",m/s,unknown,"784",,unknown,"300",,heart_rate,"62",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.445|4.445|4.445",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214363",s,position_lat,"617287511",semicircles,position_long,"-14879406",semicircles,distance,"955.78",m,speed,"4.467",m/s,unknown,"788",,unknown,"300",,heart_rate,"62",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.467|4.467|4.467",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214364",s,position_lat,"617287923",semicircles,position_long,"-14879808",semicircles,distance,"960.26",m,speed,"4.481",m/s,unknown,"791",,unknown,"300",,heart_rate,"62",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.481|4.481|4.481",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214365",s,position_lat,"617288347",semicircles,position_long,"-14880201",semicircles,distance,"964.83",m,speed,"4.504",m/s,unknown,"845",,unknown,"300",,heart_rate,"62",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.504|4.504|4.504",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214366",s,position_lat,"617288764",semicircles,position_long,"-14880609",semicircles,distance,"969.38",m,speed,"4.508",m/s,unknown,"845",,unknown,"300",,heart_rate,"62",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.508|4.508|4.508",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214367",s,position_lat,"617289185",semicircles,position_long,"-14880994",semicircles,distance,"973.89",m,speed,"4.516",m/s,unknown,"797",,unknown,"300",,heart_rate,"62",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.516|4.516|4.516",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214368",s,position_lat,"617289632",semicircles,position_long,"-14881384",semicircles,distance,"978.63",m,speed,"4.529",m/s,unknown,"799",,unknown,"300",,heart_rate,"61",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.529|4.529|4.529",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214369",s,position_lat,"617290043",semicircles,position_long,"-14881722",semicircles,distance,"982.93",m,speed,"4.517",m/s,unknown,"797",,unknown,"300",,heart_rate,"61",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.517|4.517|4.517",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214370",s,position_lat,"617290463",semicircles,position_long,"-14882083",semicircles,distance,"987.37",m,speed,"4.52",m/s,unknown,"935",,unknown,"300",,heart_rate,"61",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.52|4.52|4.52",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214371",s,position_lat,"617290884",semicircles,position_long,"-14882425",semicircles,distance,"991.77",m,speed,"4.513",m/s,unknown,"934",,unknown,"300",,heart_rate,"61",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.513|4.513|4.513",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214372",s,position_lat,"617291327",semicircles,position_long,"-14882778",semicircles,distance,"996.36",m,speed,"4.526",m/s,unknown,"970",,unknown,"300",,heart_rate,"61",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.526|4.526|4.526",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214373",s,position_lat,"617291748",semicircles,position_long,"-14883147",semicircles,distance,"1000.82",m,speed,"4.516",m/s,unknown,"968",,unknown,"300",,heart_rate,"61",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.516|4.516|4.516",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"920214374",s,position_lat,"617292172",semicircles,position_long,"-14883492",semicircles,distance,"1005.26",m,speed,"4.508",m/s,unknown,"933",,unknown,"300",,heart_rate,"61",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.508|4.508|4.508",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
