Data,0,record,timestamp,"920300890",s,position_lat,"617268533",semicircles,position_long,"-14856512",semicircles,distance,"724.52",m,speed,"4.485",m/s,unknown,"769",,unknown,"300",,heart_rate,"163",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.485|4.485|4.485",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300891",s,position_lat,"617268834",semicircles,position_long,"-14857101",semicircles,distance,"728.93",m,speed,"4.492",m/s,unknown,"770",,unknown,"300",,heart_rate,"167",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.492|4.492|4.492",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300892",s,position_lat,"617269119",semicircles,position_long,"-14857687",semicircles,distance,"733.24",m,speed,"4.477",m/s,unknown,"746",,unknown,"300",,heart_rate,"169",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.477|4.477|4.477",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300893",s,position_lat,"617269404",semicircles,position_long,"-14858223",semicircles,distance,"737.33",m,speed,"4.451",m/s,unknown,"742",,unknown,"300",,heart_rate,"171",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.451|4.451|4.451",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300894",s,position_lat,"617269655",semicircles,position_long,"-14858766",semicircles,distance,"741.25",m,speed,"4.392",m/s,unknown,"799",,unknown,"300",,heart_rate,"174",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.392|4.392|4.392",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300895",s,position_lat,"617269929",semicircles,position_long,"-14859280",semicircles,distance,"745.17",m,speed,"4.335",m/s,unknown,"788",,unknown,"300",,heart_rate,"174",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.335|4.335|4.335",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300896",s,position_lat,"617270212",semicircles,position_long,"-14859799",semicircles,distance,"749.17",m,speed,"4.288",m/s,unknown,"715",,unknown,"300",,heart_rate,"172",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.288|4.288|4.288",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300897",s,position_lat,"617270507",semicircles,position_long,"-14860296",semicircles,distance,"753.15",m,speed,"4.245",m/s,unknown,"707",,unknown,"300",,heart_rate,"172",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.245|4.245|4.245",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300898",s,position_lat,"617270808",semicircles,position_long,"-14860804",semicircles,distance,"757.22",m,speed,"4.208",m/s,unknown,"721",,unknown,"300",,heart_rate,"171",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.208|4.208|4.208",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300899",s,position_lat,"617271129",semicircles,position_long,"-14861288",semicircles,distance,"761.31",m,speed,"4.174",m/s,unknown,"716",,unknown,"300",,heart_rate,"170",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.174|4.174|4.174",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300900",s,position_lat,"617271460",semicircles,position_long,"-14861763",semicircles,distance,"765.45",m,speed,"4.155",m/s,unknown,"712",,unknown,"300",,heart_rate,"171",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.155|4.155|4.155",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300901",s,position_lat,"617271776",semicircles,position_long,"-14862256",semicircles,distance,"769.55",m,speed,"4.118",m/s,unknown,"706",,unknown,"300",,heart_rate,"168",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.118|4.118|4.118",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300902",s,position_lat,"617272104",semicircles,position_long,"-14862720",semicircles,distance,"773.62",m,speed,"4.093",m/s,unknown,"702",,unknown,"300",,heart_rate,"169",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.093|4.093|4.093",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300903",s,position_lat,"617272471",semicircles,position_long,"-14863169",semicircles,distance,"777.92",m,speed,"4.083",m/s,unknown,"700",,unknown,"300",,heart_rate,"171",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.083|4.083|4.083",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300904",s,position_lat,"617272823",semicircles,position_long,"-14863610",semicircles,distance,"782.07",m,speed,"4.07",m/s,unknown,"698",,unknown,"300",,heart_rate,"171",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.07|4.07|4.07",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300905",s,position_lat,"617273199",semicircles,position_long,"-14864081",semicircles,distance,"786.5",m,speed,"4.1",m/s,unknown,"723",,unknown,"300",,heart_rate,"171",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.1|4.1|4.1",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300906",s,position_lat,"617273565",semicircles,position_long,"-14864501",semicircles,distance,"790.7",m,speed,"4.122",m/s,unknown,"727",,unknown,"300",,heart_rate,"171",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.122|4.122|4.122",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300907",s,position_lat,"617273930",semicircles,position_long,"-14864923",semicircles,distance,"794.88",m,speed,"4.144",m/s,unknown,"731",,unknown,"300",,heart_rate,"171",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.144|4.144|4.144",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300908",s,position_lat,"617274298",semicircles,position_long,"-14865350",semicircles,distance,"799.12",m,speed,"4.164",m/s,unknown,"735",,unknown,"300",,heart_rate,"171",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.164|4.164|4.164",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300909",s,position_lat,"617274680",semicircles,position_long,"-14865753",semicircles,distance,"803.37",m,speed,"4.187",m/s,unknown,"739",,unknown,"300",,heart_rate,"167",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.187|4.187|4.187",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300910",s,position_lat,"617275057",semicircles,position_long,"-14866189",semicircles,distance,"807.7",m,speed,"4.208",m/s,unknown,"765",,unknown,"300",,heart_rate,"167",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.208|4.208|4.208",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300911",s,position_lat,"617275435",semicircles,position_long,"-14866579",semicircles,distance,"811.89",m,speed,"4.216",m/s,unknown,"767",,unknown,"300",,heart_rate,"167",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.216|4.216|4.216",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300912",s,position_lat,"617275826",semicircles,position_long,"-14867006",semicircles,distance,"816.29",m,speed,"4.238",m/s,unknown,"727",,unknown,"300",,heart_rate,"167",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.238|4.238|4.238",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300913",s,position_lat,"617276212",semicircles,position_long,"-14867408",semicircles,distance,"820.58",m,speed,"4.254",m/s,unknown,"729",,unknown,"300",,heart_rate,"168",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.254|4.254|4.254",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300914",s,position_lat,"617276600",semicircles,position_long,"-14867818",semicircles,distance,"824.9",m,speed,"4.275",m/s,unknown,"777",,unknown,"300",,heart_rate,"168",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.275|4.275|4.275",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300915",s,position_lat,"617276980",semicircles,position_long,"-14868265",semicircles,distance,"829.29",m,speed,"4.283",m/s,unknown,"734",,unknown,"300",,heart_rate,"168",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.283|4.283|4.283",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300916",s,position_lat,"617277362",semicircles,position_long,"-14868719",semicircles,distance,"833.72",m,speed,"4.305",m/s,unknown,"738",,unknown,"300",,heart_rate,"168",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.305|4.305|4.305",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300917",s,position_lat,"617277738",semicircles,position_long,"-14869185",semicircles,distance,"838.14",m,speed,"4.304",m/s,unknown,"783",,unknown,"300",,heart_rate,"166",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.304|4.304|4.304",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300918",s,position_lat,"617278124",semicircles,position_long,"-14869616",semicircles,distance,"842.52",m,speed,"4.319",m/s,unknown,"785",,unknown,"300",,heart_rate,"167",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.319|4.319|4.319",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300919",s,position_lat,"617278513",semicircles,position_long,"-14870043",semicircles,distance,"846.89",m,speed,"4.336",m/s,unknown,"765",,unknown,"300",,heart_rate,"168",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.336|4.336|4.336",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300920",s,position_lat,"617278888",semicircles,position_long,"-14870479",semicircles,distance,"851.2",m,speed,"4.343",m/s,unknown,"766",,unknown,"300",,heart_rate,"167",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.343|4.343|4.343",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300921",s,position_lat,"617279268",semicircles,position_long,"-14870880",semicircles,distance,"855.43",m,speed,"4.342",m/s,unknown,"789",,unknown,"300",,heart_rate,"170",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.342|4.342|4.342",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300922",s,position_lat,"617279650",semicircles,position_long,"-14871296",semicircles,distance,"859.73",m,speed,"4.339",m/s,unknown,"744",,unknown,"300",,heart_rate,"170",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.339|4.339|4.339",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300923",s,position_lat,"617280032",semicircles,position_long,"-14871710",semicircles,distance,"864.02",m,speed,"4.347",m/s,unknown,"745",,unknown,"300",,heart_rate,"170",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.347|4.347|4.347",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300924",s,position_lat,"617280410",semicircles,position_long,"-14872157",semicircles,distance,"868.4",m,speed,"4.345",m/s,unknown,"790",,unknown,"300",,heart_rate,"170",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.345|4.345|4.345",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300925",s,position_lat,"617280790",semicircles,position_long,"-14872561",semicircles,distance,"872.65",m,speed,"4.342",m/s,unknown,"789",,unknown,"300",,heart_rate,"169",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.342|4.342|4.342",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300926",s,position_lat,"617281181",semicircles,position_long,"-14872970",semicircles,distance,"876.99",m,speed,"4.344",m/s,unknown,"724",,unknown,"300",,heart_rate,"169",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.344|4.344|4.344",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300927",s,position_lat,"617281564",semicircles,position_long,"-14873377",semicircles,distance,"881.27",m,speed,"4.334",m/s,unknown,"722",,unknown,"300",,heart_rate,"171",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.334|4.334|4.334",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300928",s,position_lat,"617281947",semicircles,position_long,"-14873781",semicircles,distance,"885.54",m,speed,"4.322",m/s,unknown,"763",,unknown,"300",,heart_rate,"169",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.322|4.322|4.322",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300929",s,position_lat,"617282339",semicircles,position_long,"-14874168",semicircles,distance,"889.82",m,speed,"4.31",m/s,unknown,"718",,unknown,"300",,heart_rate,"169",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.31|4.31|4.31",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300930",s,position_lat,"617282724",semicircles,position_long,"-14874535",semicircles,distance,"893.99",m,speed,"4.292",m/s,unknown,"715",,unknown,"300",,heart_rate,"171",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.292|4.292|4.292",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300931",s,position_lat,"617283107",semicircles,position_long,"-14874942",semicircles,distance,"898.27",m,speed,"4.283",m/s,unknown,"714",,unknown,"300",,heart_rate,"171",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.283|4.283|4.283",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300932",s,position_lat,"617283480",semicircles,position_long,"-14875328",semicircles,distance,"902.41",m,speed,"4.269",m/s,unknown,"711",,unknown,"300",,heart_rate,"170",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.269|4.269|4.269",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300933",s,position_lat,"617283846",semicircles,position_long,"-14875735",semicircles,distance,"906.56",m,speed,"4.261",m/s,unknown,"710",,unknown,"300",,heart_rate,"169",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.261|4.261|4.261",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300934",s,position_lat,"617284204",semicircles,position_long,"-14876134",semicircles,distance,"910.61",m,speed,"4.241",m/s,unknown,"707",,unknown,"300",,heart_rate,"167",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.241|4.241|4.241",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300935",s,position_lat,"617284568",semicircles,position_long,"-14876518",semicircles,distance,"914.67",m,speed,"4.221",m/s,unknown,"768",,unknown,"300",,heart_rate,"167",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.221|4.221|4.221",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300936",s,position_lat,"617284944",semicircles,position_long,"-14876892",semicircles,distance,"918.79",m,speed,"4.2",m/s,unknown,"720",,unknown,"300",,heart_rate,"167",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.2|4.2|4.2",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300937",s,position_lat,"617285313",semicircles,position_long,"-14877263",semicircles,distance,"922.85",m,speed,"4.185",m/s,unknown,"717",,unknown,"300",,heart_rate,"167",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.185|4.185|4.185",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300938",s,position_lat,"617285704",semicircles,position_long,"-14877653",semicircles,distance,"927.14",m,speed,"4.18",m/s,unknown,"716",,unknown,"300",,heart_rate,"167",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.18|4.18|4.18",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300939",s,position_lat,"617286080",semicircles,position_long,"-14878010",semicircles,distance,"931.2",m,speed,"4.162",m/s,unknown,"713",,unknown,"300",,heart_rate,"168",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.162|4.162|4.162",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300940",s,position_lat,"617286469",semicircles,position_long,"-14878384",semicircles,distance,"935.43",m,speed,"4.158",m/s,unknown,"734",,unknown,"300",,heart_rate,"168",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.158|4.158|4.158",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300941",s,position_lat,"617286847",semicircles,position_long,"-14878746",semicircles,distance,"939.53",m,speed,"4.143",m/s,unknown,"731",,unknown,"300",,heart_rate,"168",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.143|4.143|4.143",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300942",s,position_lat,"617287236",semicircles,position_long,"-14879088",semicircles,distance,"943.66",m,speed,"4.14",m/s,unknown,"753",,unknown,"300",,heart_rate,"168",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.14|4.14|4.14",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300943",s,position_lat,"617287623",semicircles,position_long,"-14879450",semicircles,distance,"947.84",m,speed,"4.131",m/s,unknown,"689",,unknown,"300",,heart_rate,"168",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.131|4.131|4.131",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300944",s,position_lat,"617288007",semicircles,position_long,"-14879792",semicircles,distance,"951.93",m,speed,"4.127",m/s,unknown,"688",,unknown,"300",,heart_rate,"168",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.127|4.127|4.127",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300945",s,position_lat,"617288410",semicircles,position_long,"-14880157",semicircles,distance,"956.24",m,speed,"4.141",m/s,unknown,"731",,unknown,"300",,heart_rate,"166",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.141|4.141|4.141",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300946",s,position_lat,"617288810",semicircles,position_long,"-14880484",semicircles,distance,"960.42",m,speed,"4.151",m/s,unknown,"733",,unknown,"300",,heart_rate,"168",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.151|4.151|4.151",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300947",s,position_lat,"617289214",semicircles,position_long,"-14880822",semicircles,distance,"964.67",m,speed,"4.167",m/s,unknown,"735",,unknown,"300",,heart_rate,"173",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.167|4.167|4.167",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
