Data,15,record,timestamp,"925398414",s,position_lat,"617263878",semicircles,position_long,"-14847096",semicircles,distance,"515.14",m,speed,"3.993",m/s,unknown,"749",,unknown,"300",,heart_rate,"108",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.993|3.993|3.993",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398415",s,position_lat,"617264161",semicircles,position_long,"-14847629",semicircles,distance,"519.19",m,speed,"4.026",m/s,unknown,"755",,unknown,"300",,heart_rate,"108",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.026|4.026|4.026",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398416",s,position_lat,"617264435",semicircles,position_long,"-14848174",semicircles,distance,"523.25",m,speed,"4.049",m/s,unknown,"759",,unknown,"300",,heart_rate,"108",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.049|4.049|4.049",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398417",s,position_lat,"617264704",semicircles,position_long,"-14848733",semicircles,distance,"527.35",m,speed,"4.056",m/s,unknown,"761",,unknown,"300",,heart_rate,"108",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.056|4.056|4.056",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398418",s,position_lat,"617265012",semicircles,position_long,"-14849320",semicircles,distance,"531.8",m,speed,"4.109",m/s,unknown,"770",,unknown,"300",,heart_rate,"108",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.109|4.109|4.109",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398419",s,position_lat,"617265271",semicircles,position_long,"-14849903",semicircles,distance,"535.95",m,speed,"4.117",m/s,unknown,"772",,unknown,"300",,heart_rate,"107",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.117|4.117|4.117",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398420",s,position_lat,"617265556",semicircles,position_long,"-14850484",semicircles,distance,"540.24",m,speed,"4.141",m/s,unknown,"802",,unknown,"300",,heart_rate,"107",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.141|4.141|4.141",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398421",s,position_lat,"617265772",semicircles,position_long,"-14851067",semicircles,distance,"544.17",m,speed,"4.109",m/s,unknown,"795",,unknown,"300",,heart_rate,"109",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.109|4.109|4.109",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398422",s,position_lat,"617266023",semicircles,position_long,"-14851665",semicircles,distance,"548.33",m,speed,"4.114",m/s,unknown,"796",,unknown,"300",,heart_rate,"109",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.114|4.114|4.114",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398423",s,position_lat,"617266275",semicircles,position_long,"-14852274",semicircles,distance,"552.56",m,speed,"4.099",m/s,unknown,"793",,unknown,"300",,heart_rate,"109",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.099|4.099|4.099",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398424",s,position_lat,"617266523",semicircles,position_long,"-14852871",semicircles,distance,"556.71",m,speed,"4.128",m/s,unknown,"774",,unknown,"300",,heart_rate,"109",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.128|4.128|4.128",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398425",s,position_lat,"617266781",semicircles,position_long,"-14853441",semicircles,distance,"560.79",m,speed,"4.136",m/s,unknown,"776",,unknown,"300",,heart_rate,"110",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.136|4.136|4.136",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398426",s,position_lat,"617267079",semicircles,position_long,"-14854065",semicircles,distance,"565.35",m,speed,"4.188",m/s,unknown,"811",,unknown,"300",,heart_rate,"111",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.188|4.188|4.188",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398427",s,position_lat,"617267297",semicircles,position_long,"-14854643",semicircles,distance,"569.24",m,speed,"4.176",m/s,unknown,"808",,unknown,"300",,heart_rate,"114",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.176|4.176|4.176",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398428",s,position_lat,"617267546",semicircles,position_long,"-14855208",semicircles,distance,"573.26",m,speed,"4.172",m/s,unknown,"782",,unknown,"300",,heart_rate,"117",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.172|4.172|4.172",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398429",s,position_lat,"617267794",semicircles,position_long,"-14855813",semicircles,distance,"577.45",m,speed,"4.18",m/s,unknown,"784",,unknown,"300",,heart_rate,"122",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.18|4.18|4.18",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398430",s,position_lat,"617268055",semicircles,position_long,"-14856375",semicircles,distance,"581.49",m,speed,"4.147",m/s,unknown,"778",,unknown,"300",,heart_rate,"124",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.147|4.147|4.147",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398431",s,position_lat,"617268294",semicircles,position_long,"-14856900",semicircles,distance,"585.26",m,speed,"4.116",m/s,unknown,"772",,unknown,"300",,heart_rate,"126",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.116|4.116|4.116",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398432",s,position_lat,"617268555",semicircles,position_long,"-14857481",semicircles,distance,"589.4",m,speed,"4.105",m/s,unknown,"795",,unknown,"300",,heart_rate,"133",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.105|4.105|4.105",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398433",s,position_lat,"617268772",semicircles,position_long,"-14858003",semicircles,distance,"593.04",m,speed,"4.08",m/s,unknown,"790",,unknown,"300",,heart_rate,"138",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.08|4.08|4.08",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398434",s,position_lat,"617269030",semicircles,position_long,"-14858532",semicircles,distance,"596.93",m,speed,"4.057",m/s,unknown,"785",,unknown,"300",,heart_rate,"142",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.057|4.057|4.057",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398435",s,position_lat,"617269252",semicircles,position_long,"-14858991",semicircles,distance,"600.3",m,speed,"3.985",m/s,unknown,"771",,unknown,"300",,heart_rate,"147",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.985|3.985|3.985",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398436",s,position_lat,"617269523",semicircles,position_long,"-14859470",semicircles,distance,"604.05",m,speed,"3.951",m/s,unknown,"765",,unknown,"300",,heart_rate,"152",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.951|3.951|3.951",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398437",s,position_lat,"617269777",semicircles,position_long,"-14859932",semicircles,distance,"607.62",m,speed,"3.908",m/s,unknown,"782",,unknown,"300",,heart_rate,"156",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.908|3.908|3.908",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398438",s,position_lat,"617270079",semicircles,position_long,"-14860372",semicircles,distance,"611.42",m,speed,"3.845",m/s,unknown,"769",,unknown,"300",,heart_rate,"163",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.845|3.845|3.845",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398439",s,position_lat,"617270360",semicircles,position_long,"-14860789",semicircles,distance,"614.99",m,speed,"3.815",m/s,unknown,"738",,unknown,"300",,heart_rate,"168",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.815|3.815|3.815",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398440",s,position_lat,"617270676",semicircles,position_long,"-14861208",semicircles,distance,"618.8",m,speed,"3.799",m/s,unknown,"735",,unknown,"300",,heart_rate,"172",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.799|3.799|3.799",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398441",s,position_lat,"617270986",semicircles,position_long,"-14861603",semicircles,distance,"622.49",m,speed,"3.756",m/s,unknown,"727",,unknown,"300",,heart_rate,"177",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.756|3.756|3.756",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398442",s,position_lat,"617271299",semicircles,position_long,"-14862007",semicircles,distance,"626.23",m,speed,"3.729",m/s,unknown,"722",,unknown,"300",,heart_rate,"182",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.729|3.729|3.729",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398443",s,position_lat,"617271599",semicircles,position_long,"-14862405",semicircles,distance,"629.85",m,speed,"3.717",m/s,unknown,"697",,unknown,"300",,heart_rate,"187",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.717|3.717|3.717",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398444",s,position_lat,"617271902",semicircles,position_long,"-14862781",semicircles,distance,"633.41",m,speed,"3.668",m/s,unknown,"688",,unknown,"300",,heart_rate,"189",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.668|3.668|3.668",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398445",s,position_lat,"617272234",semicircles,position_long,"-14863160",semicircles,distance,"637.21",m,speed,"3.682",m/s,unknown,"690",,unknown,"300",,heart_rate,"190",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.682|3.682|3.682",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398446",s,position_lat,"617272551",semicircles,position_long,"-14863501",semicircles,distance,"640.76",m,speed,"3.654",m/s,unknown,"685",,unknown,"300",,heart_rate,"190",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.654|3.654|3.654",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398447",s,position_lat,"617272888",semicircles,position_long,"-14863873",semicircles,distance,"644.58",m,speed,"3.69",m/s,unknown,"692",,unknown,"300",,heart_rate,"190",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.69|3.69|3.69",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398448",s,position_lat,"617273186",semicircles,position_long,"-14864244",semicircles,distance,"648.08",m,speed,"3.67",m/s,unknown,"688",,unknown,"300",,heart_rate,"189",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.67|3.67|3.67",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398449",s,position_lat,"617273521",semicircles,position_long,"-14864621",semicircles,distance,"651.89",m,speed,"3.69",m/s,unknown,"692",,unknown,"300",,heart_rate,"190",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.69|3.69|3.69",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398450",s,position_lat,"617273783",semicircles,position_long,"-14864967",semicircles,distance,"655.06",m,speed,"3.637",m/s,unknown,"682",,unknown,"300",,heart_rate,"188",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.637|3.637|3.637",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398451",s,position_lat,"617274113",semicircles,position_long,"-14865329",semicircles,distance,"658.78",m,speed,"3.65",m/s,unknown,"684",,unknown,"300",,heart_rate,"187",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.65|3.65|3.65",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398452",s,position_lat,"617274411",semicircles,position_long,"-14865695",semicircles,distance,"662.28",m,speed,"3.623",m/s,unknown,"679",,unknown,"300",,heart_rate,"188",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.623|3.623|3.623",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398453",s,position_lat,"617274769",semicircles,position_long,"-14866098",semicircles,distance,"666.34",m,speed,"3.655",m/s,unknown,"685",,unknown,"300",,heart_rate,"188",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.655|3.655|3.655",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398454",s,position_lat,"617275091",semicircles,position_long,"-14866473",semicircles,distance,"670.05",m,speed,"3.653",m/s,unknown,"685",,unknown,"300",,heart_rate,"189",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.653|3.653|3.653",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398455",s,position_lat,"617275459",semicircles,position_long,"-14866809",semicircles,distance,"673.98",m,speed,"3.679",m/s,unknown,"712",,unknown,"300",,heart_rate,"190",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.679|3.679|3.679",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398456",s,position_lat,"617275785",semicircles,position_long,"-14867095",semicircles,distance,"677.44",m,speed,"3.671",m/s,unknown,"710",,unknown,"300",,heart_rate,"189",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.671|3.671|3.671",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398457",s,position_lat,"617276168",semicircles,position_long,"-14867420",semicircles,distance,"681.48",m,speed,"3.691",m/s,unknown,"714",,unknown,"300",,heart_rate,"187",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.691|3.691|3.691",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398458",s,position_lat,"617276497",semicircles,position_long,"-14867741",semicircles,distance,"685.06",m,speed,"3.693",m/s,unknown,"715",,unknown,"300",,heart_rate,"185",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.693|3.693|3.693",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398459",s,position_lat,"617276861",semicircles,position_long,"-14868087",semicircles,distance,"689.01",m,speed,"3.705",m/s,unknown,"717",,unknown,"300",,heart_rate,"184",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.705|3.705|3.705",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398460",s,position_lat,"617277184",semicircles,position_long,"-14868414",semicircles,distance,"692.55",m,speed,"3.708",m/s,unknown,"718",,unknown,"300",,heart_rate,"184",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.708|3.708|3.708",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398461",s,position_lat,"617277551",semicircles,position_long,"-14868754",semicircles,distance,"696.51",m,speed,"3.72",m/s,unknown,"720",,unknown,"300",,heart_rate,"185",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.72|3.72|3.72",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398462",s,position_lat,"617277876",semicircles,position_long,"-14869066",semicircles,distance,"700.02",m,speed,"3.75",m/s,unknown,"726",,unknown,"300",,heart_rate,"184",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.75|3.75|3.75",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398463",s,position_lat,"617278243",semicircles,position_long,"-14869404",semicircles,distance,"703.96",m,speed,"3.769",m/s,unknown,"754",,unknown,"300",,heart_rate,"183",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.769|3.769|3.769",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398464",s,position_lat,"617278571",semicircles,position_long,"-14869729",semicircles,distance,"707.55",m,speed,"3.776",m/s,unknown,"755",,unknown,"300",,heart_rate,"184",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.776|3.776|3.776",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398465",s,position_lat,"617278930",semicircles,position_long,"-14870059",semicircles,distance,"711.4",m,speed,"3.759",m/s,unknown,"752",,unknown,"300",,heart_rate,"183",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.759|3.759|3.759",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398466",s,position_lat,"617279247",semicircles,position_long,"-14870370",semicircles,distance,"714.86",m,speed,"3.738",m/s,unknown,"723",,unknown,"300",,heart_rate,"186",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.738|3.738|3.738",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398467",s,position_lat,"617279581",semicircles,position_long,"-14870707",semicircles,distance,"718.54",m,speed,"3.716",m/s,unknown,"719",,unknown,"300",,heart_rate,"187",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.716|3.716|3.716",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398468",s,position_lat,"617279905",semicircles,position_long,"-14871053",semicircles,distance,"722.15",m,speed,"3.73",m/s,unknown,"722",,unknown,"300",,heart_rate,"188",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.73|3.73|3.73",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398469",s,position_lat,"617280239",semicircles,position_long,"-14871404",semicircles,distance,"725.87",m,speed,"3.703",m/s,unknown,"717",,unknown,"300",,heart_rate,"188",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.703|3.703|3.703",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398470",s,position_lat,"617280550",semicircles,position_long,"-14871736",semicircles,distance,"729.34",m,speed,"3.694",m/s,unknown,"715",,unknown,"300",,heart_rate,"187",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.694|3.694|3.694",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398471",s,position_lat,"617280880",semicircles,position_long,"-14872075",semicircles,distance,"733.0",m,speed,"3.669",m/s,unknown,"710",,unknown,"300",,heart_rate,"187",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.669|3.669|3.669",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
