Data,0,record,timestamp,"927528374",s,position_lat,"617194936",semicircles,position_long,"-14805964",semicircles,distance,"3002.2",m,speed,"2.575",m/s,unknown,"813",,unknown,"300",,heart_rate,"107",bpm,cadence,"19",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"2.575|2.575|2.575",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528375",s,position_lat,"617195111",semicircles,position_long,"-14806030",semicircles,distance,"3003.87",m,speed,"2.486",m/s,unknown,"785",,unknown,"300",,heart_rate,"107",bpm,cadence,"19",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"2.486|2.486|2.486",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528376",s,position_lat,"617195257",semicircles,position_long,"-14806103",semicircles,distance,"3005.29",m,speed,"2.412",m/s,unknown,"762",,unknown,"300",,heart_rate,"107",bpm,cadence,"19",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"2.412|2.412|2.412",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528377",s,position_lat,"617195406",semicircles,position_long,"-14806144",semicircles,distance,"3006.7",m,speed,"2.287",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"2.287|2.287|2.287",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528378",s,position_lat,"617195533",semicircles,position_long,"-14806184",semicircles,distance,"3007.91",m,speed,"2.134",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"2.134|2.134|2.134",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528379",s,position_lat,"617195638",semicircles,position_long,"-14806207",semicircles,distance,"3008.89",m,speed,"1.972",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"1.972|1.972|1.972",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528380",s,position_lat,"617195744",semicircles,position_long,"-14806190",semicircles,distance,"3009.88",m,speed,"1.823",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"1.823|1.823|1.823",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528381",s,position_lat,"617195840",semicircles,position_long,"-14806176",semicircles,distance,"3010.77",m,speed,"1.669",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"1.669|1.669|1.669",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528382",s,position_lat,"617195906",semicircles,position_long,"-14806166",semicircles,distance,"3011.39",m,speed,"1.505",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"1.505|1.505|1.505",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528383",s,position_lat,"617195904",semicircles,position_long,"-14806159",semicircles,distance,"3011.39",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528384",s,position_lat,"617195952",semicircles,position_long,"-14806145",semicircles,distance,"3011.84",m,speed,"1.144",m/s,unknown,"300",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"1.144|1.144|1.144",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528385",s,position_lat,"617195999",semicircles,position_long,"-14806156",semicircles,distance,"3012.28",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528386",s,position_lat,"617196056",semicircles,position_long,"-14806188",semicircles,distance,"3012.84",m,speed,"0.893",m/s,unknown,"300",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.893|0.893|0.893",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528387",s,position_lat,"617196098",semicircles,position_long,"-14806186",semicircles,distance,"3013.22",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528388",s,position_lat,"617196153",semicircles,position_long,"-14806221",semicircles,distance,"3013.77",m,speed,"0.714",m/s,unknown,"300",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.714|0.714|0.714",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528389",s,position_lat,"617196196",semicircles,position_long,"-14806260",semicircles,distance,"3014.21",m,speed,"0.634",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.634|0.634|0.634",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528390",s,position_lat,"617196230",semicircles,position_long,"-14806301",semicircles,distance,"3014.6",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528391",s,position_lat,"617196256",semicircles,position_long,"-14806327",semicircles,distance,"3014.87",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528392",s,position_lat,"617196287",semicircles,position_long,"-14806337",semicircles,distance,"3015.17",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528393",s,position_lat,"617196318",semicircles,position_long,"-14806327",semicircles,distance,"3015.45",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528394",s,position_lat,"617196360",semicircles,position_long,"-14806329",semicircles,distance,"3015.84",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528395",s,position_lat,"617196382",semicircles,position_long,"-14806350",semicircles,distance,"3016.06",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528396",s,position_lat,"617196396",semicircles,position_long,"-14806365",semicircles,distance,"3016.21",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528397",s,position_lat,"617196389",semicircles,position_long,"-14806370",semicircles,distance,"3016.21",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528398",s,position_lat,"617196411",semicircles,position_long,"-14806373",semicircles,distance,"3016.42",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528399",s,position_lat,"617196429",semicircles,position_long,"-14806366",semicircles,distance,"3016.57",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528400",s,position_lat,"617196437",semicircles,position_long,"-14806358",semicircles,distance,"3016.65",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528401",s,position_lat,"617196448",semicircles,position_long,"-14806401",semicircles,distance,"3016.86",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528402",s,position_lat,"617196483",semicircles,position_long,"-14806436",semicircles,distance,"3017.25",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528403",s,position_lat,"617196534",semicircles,position_long,"-14806482",semicircles,distance,"3017.8",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528404",s,position_lat,"617196563",semicircles,position_long,"-14806510",semicircles,distance,"3018.1",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528405",s,position_lat,"617196609",semicircles,position_long,"-14806477",semicircles,distance,"3018.53",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528406",s,position_lat,"617196623",semicircles,position_long,"-14806477",semicircles,distance,"3018.66",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528407",s,position_lat,"617196642",semicircles,position_long,"-14806468",semicircles,distance,"3018.84",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528408",s,position_lat,"617196648",semicircles,position_long,"-14806470",semicircles,distance,"3018.89",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528409",s,position_lat,"617196639",semicircles,position_long,"-14806469",semicircles,distance,"3018.89",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528410",s,position_lat,"617196645",semicircles,position_long,"-14806469",semicircles,distance,"3018.95",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528411",s,position_lat,"617196649",semicircles,position_long,"-14806467",semicircles,distance,"3018.99",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528412",s,position_lat,"617196653",semicircles,position_long,"-14806465",semicircles,distance,"3019.03",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528413",s,position_lat,"617196657",semicircles,position_long,"-14806461",semicircles,distance,"3019.06",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528414",s,position_lat,"617196697",semicircles,position_long,"-14806481",semicircles,distance,"3019.45",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.0|0.0|0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528415",s,position_lat,"617196840",semicircles,position_long,"-14806548",semicircles,distance,"3020.83",m,speed,"0.266",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.266|0.266|0.266",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528416",s,position_lat,"617197037",semicircles,position_long,"-14806639",semicircles,distance,"3022.73",m,speed,"0.4",m/s,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.4|0.4|0.4",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528417",s,position_lat,"617197322",semicircles,position_long,"-14806784",semicircles,distance,"3025.52",m,speed,"0.593",m/s,unknown,"300",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.593|0.593|0.593",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528418",s,position_lat,"617197645",semicircles,position_long,"-14806960",semicircles,distance,"3028.7",m,speed,"0.846",m/s,unknown,"300",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"0.846|0.846|0.846",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927528419",s,position_lat,"617198019",semicircles,position_long,"-14807194",semicircles,distance,"3032.44",m,speed,"1.143",m/s,unknown,"300",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"1.143|1.143|1.143",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528420",s,position_lat,"617198477",semicircles,position_long,"-14807505",semicircles,distance,"3037.07",m,speed,"1.524",m/s,unknown,"199",,unknown,"300",,heart_rate,"105",bpm,cadence,"46",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"1.524|1.524|1.524",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528421",s,position_lat,"617198929",semicircles,position_long,"-14807837",semicircles,distance,"3041.71",m,speed,"1.904",m/s,unknown,"260",,unknown,"300",,heart_rate,"104",bpm,cadence,"44",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"1.904|1.904|1.904",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528422",s,position_lat,"617199378",semicircles,position_long,"-14808161",semicircles,distance,"3046.29",m,speed,"2.281",m/s,unknown,"311",,unknown,"300",,heart_rate,"104",bpm,cadence,"44",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"2.281|2.281|2.281",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528423",s,position_lat,"617199895",semicircles,position_long,"-14808498",semicircles,distance,"3051.49",m,speed,"2.711",m/s,unknown,"378",,unknown,"300",,heart_rate,"103",bpm,cadence,"43",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"2.711|2.711|2.711",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528424",s,position_lat,"617200418",semicircles,position_long,"-14808810",semicircles,distance,"3056.7",m,speed,"3.142",m/s,unknown,"449",,unknown,"300",,heart_rate,"102",bpm,cadence,"42",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.142|3.142|3.142",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528425",s,position_lat,"617200906",semicircles,position_long,"-14809140",semicircles,distance,"3061.63",m,speed,"3.549",m/s,unknown,"507",,unknown,"300",,heart_rate,"101",bpm,cadence,"42",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.549|3.549|3.549",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528426",s,position_lat,"617201466",semicircles,position_long,"-14809475",semicircles,distance,"3067.21",m,speed,"3.981",m/s,unknown,"569",,unknown,"300",,heart_rate,"101",bpm,cadence,"42",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.981|3.981|3.981",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528427",s,position_lat,"617202013",semicircles,position_long,"-14809752",semicircles,distance,"3072.55",m,speed,"4.311",m/s,unknown,"631",,unknown,"300",,heart_rate,"100",bpm,cadence,"41",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.311|4.311|4.311",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528428",s,position_lat,"617202563",semicircles,position_long,"-14810019",semicircles,distance,"3077.91",m,speed,"4.598",m/s,unknown,"673",,unknown,"300",,heart_rate,"99",bpm,cadence,"41",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.598|4.598|4.598",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528429",s,position_lat,"617203168",semicircles,position_long,"-14810271",semicircles,distance,"3083.73",m,speed,"4.851",m/s,unknown,"728",,unknown,"300",,heart_rate,"93",bpm,cadence,"40",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.851|4.851|4.851",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528430",s,position_lat,"617203752",semicircles,position_long,"-14810471",semicircles,distance,"3089.3",m,speed,"5.051",m/s,unknown,"777",,unknown,"300",,heart_rate,"95",bpm,cadence,"39",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.051|5.051|5.051",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528431",s,position_lat,"617204353",semicircles,position_long,"-14810641",semicircles,distance,"3094.99",m,speed,"5.213",m/s,unknown,"802",,unknown,"300",,heart_rate,"100",bpm,cadence,"39",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.213|5.213|5.213",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"927528432",s,position_lat,"617204971",semicircles,position_long,"-14810797",semicircles,distance,"3100.83",m,speed,"5.314",m/s,unknown,"817",,unknown,"300",,heart_rate,"101",bpm,cadence,"39",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"5.314|5.314|5.314",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
